	Standard	
304	Ramón Juárez	mx MEX	DF	América	24	2001	17.4	2	20	7	35.0	1.15	0.40	0.10	0.29	0	0	Matches
305	Jhojan Julio	ec ECU	MF	Querétaro	27	1998	17.0	4	19	8	42.1	1.12	0.47	0.21	0.50	0	0	Matches
306	Juninho	br BRA	FW	UNAM	28	1996	10.9	7	28	11	39.3	2.57	1.01	0.14	0.36	3	3	Matches
307	Sebastián Jurado	mx MEX	GK	FC Juárez	27	1997	34.0	0	0	0		0.00	0.00			0	0	Matches
308	Kenedy	br BRA	MF	Pachuca	29	1996	17.8	6	58	18	31.0	3.26	1.01	0.10	0.33	0	0	Matches
309	Mateo Klimowicz	de GER	MF,FW	Atlético San Luis	25	2000	4.3	0	9	4	44.4	2.07	0.92	0.00	0.00	0	0	Matches
310	Roberto de la Rosa	mx MEX	FW,MF	Monterrey	25	2000	6.8	1	25	8	32.0	3.68	1.18	0.04	0.13	0	0	Matches
311	Diego Lainez	mx MEX	MF	UANL	25	2000	25.1	7	44	19	43.2	1.75	0.76	0.16	0.37	0	0	Matches
312	Mauro Laínez	mx MEX	DF,MF	Mazatlán	29	1996	11.4	0	3	1	33.3	0.26	0.09	0.00	0.00	0	0	Matches
313	Gibran Lajud	mx MEX	GK	Atlético San Luis	31	1993	1.7	0	0	0		0.00	0.00			0	0	Matches
314	Emilio Lara	mx MEX	DF	Necaxa	23	2002	11.8	0	5	3	60.0	0.42	0.25	0.00	0.00	0	0	Matches
315	Pablo Lara	mx MEX	GK	UNAM	20	2005	1.0	0	0	0		0.00	0.00			0	0	Matches
316	Richy Ledezma	mx MEX	MF,DF	Guadalajara	24	2000	20.3	1	28	9	32.1	1.38	0.44	0.04	0.11	0	0	Matches
317	Antonio Leone	mx MEX	DF	UNAM	21	2004	1.6	0	0	0		0.00	0.00			0	0	Matches
318	Antonio Leone	mx MEX	DF	Monterrey	21	2004	0.3	0	0	0		0.00	0.00			0	0	Matches
319	Mateo Levy	mx MEX	FW	Cruz Azul	18	2006	2.3	0	9	2	22.2	3.97	0.88	0.00	0.00	0	0	Matches
320	Ángel Leyva	mx MEX	DF	Mazatlán	18	2006	10.5	0	8	1	12.5	0.76	0.10	0.00	0.00	0	0	Matches
321	Danny Leyva	us USA	MF	Necaxa	22	2003	15.0	0	8	4	50.0	0.53	0.27	0.00	0.00	0	0	Matches
322	Igor Lichnovsky	cl CHI	DF	América	31	1994	5.3	1	4	1	25.0	0.76	0.19	0.25	1.00	0	0	Matches
323	Lima	br BRA	MF	América	29	1996	3.6	1	12	3	25.0	3.32	0.83	0.08	0.33	0	0	Matches
324	Erik Lira	mx MEX	DF,MF	Cruz Azul	25	2000	29.3	0	13	4	30.8	0.44	0.14	0.00	0.00	0	0	Matches
325	Aldo López	mx MEX	MF	Santos Laguna	25	2000	22.4	4	33	15	45.5	1.47	0.67	0.12	0.27	0	0	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
326	Eder López	mx MEX	DF	FC Juárez	19	2006	3.7	0	2	0	0.0	0.54	0.00	0.00		0	0	Matches
327	Edgar López	mx MEX	FW,MF	UANL	26	1999	4.8	1	6	5	83.3	1.26	1.05	0.17	0.20	0	0	Matches
328	Gabriel López	mx MEX	FW	Mazatlán	22	2003	2.2	2	9	5	55.6	4.13	2.30	0.22	0.40	0	0	Matches
329	René López	mx MEX	DF	Pachuca	23	2002	2.2	0	1	0	0.0	0.46	0.00	0.00		0	0	Matches
330	Rodrigo López	mx MEX	DF,MF	UNAM	23	2001	20.0	1	21	4	19.0	1.05	0.20	0.05	0.25	0	0	Matches
331	Santiago López	ca CAN	FW	UNAM	20	2005	2.6	0	2	0	0.0	0.77	0.00	0.00		0	0	Matches
332	Vladimir Loroña	mx MEX	DF	UANL	26	1998	8.5	0	5	0	0.0	0.59	0.00	0.00		0	0	Matches
333	João Lourenço	br BRA	MF	Atlético San Luis	20	2005	0.2	0	0	0		0.00	0.00			0	0	Matches
334	Anthony Lozano	hn HON	FW	Santos Laguna	32	1993	2.6	0	4	1	25.0	1.57	0.39	0.00	0.00	0	0	Matches
335	Esteban Lozano	mx MEX	FW	Puebla	22	2003	16.9	3	44	10	22.7	2.60	0.59	0.07	0.30	0	0	Matches
336	José Lozano	mx MEX	DF,MF	Atlas	26	1998	7.7	1	6	1	16.7	0.78	0.13	0.17	1.00	0	0	Matches
337	José Luis Rodríguez	pa PAN	MF	FC Juárez	27	1998	29.1	3	48	17	35.4	1.65	0.58	0.06	0.18	0	0	Matches
338	Israel Luna	mx MEX	MF	Pachuca	23	2002	2.0	0	1	0	0.0	0.49	0.00	0.00		0	0	Matches
339	Oscar Macías	mx MEX	MF	Atlético San Luis	27	1998	20.6	1	19	3	15.8	0.92	0.15	0.05	0.33	0	0	Matches
340	Waldo Madrid	mx MEX	MF	Querétaro	21	2003	2.1	0	5	1	20.0	2.33	0.47	0.00	0.00	0	0	Matches
341	Madson	br BRA	MF	FC Juárez	25	1999	14.8	3	34	13	38.2	2.29	0.88	0.09	0.23	0	0	Matches
342	Ignacio Maestro Puch	ar ARG	FW	Puebla	21	2003	0.7	0	3	0	0.0	4.35	0.00	0.00		0	0	Matches
343	Luis Manuel García	mx MEX	GK	Toluca	32	1992	16.0	0	0	0		0.00	0.00			0	0	Matches
344	Juan Manuel Sanabria	uy URU	DF,MF	Atlético San Luis	25	2000	19.0	2	12	6	50.0	0.63	0.32	0.17	0.33	0	0	Matches
345	Óscar Manzanarez	mx MEX	DF	Querétaro	30	1995	5.0	0	0	0		0.00	0.00			0	0	Matches
346	Jahaziel Marchand	mx MEX	MF	Atlético San Luis	23	2001	0.6	0	0	0		0.00	0.00			0	0	Matches
347	Ricardo Marín	mx MEX	FW,MF	Puebla	27	1998	9.6	4	15	8	53.3	1.57	0.84	0.27	0.50	0	0	Matches
348	Ricardo Marín	mx MEX	FW	Guadalajara	27	1998	4.1	2	13	6	46.2	3.15	1.46	0.15	0.33	0	0	Matches
349	Salvador Mariscal	mx MEX	MF	Santos Laguna	22	2003	11.8	0	7	0	0.0	0.59	0.00	0.00		0	0	Matches
350	Jeremy Márquez	mx MEX	MF,DF	Cruz Azul	25	2000	18.1	4	32	13	40.6	1.77	0.72	0.13	0.31	0	0	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
351	Anthony Martial	fr FRA	MF,FW	Monterrey	29	1995	6.0	1	9	2	22.2	1.49	0.33	0.11	0.50	0	1	Matches
352	Henry Martín	mx MEX	FW	América	32	1992	4.2	0	11	3	27.3	2.63	0.72	0.00	0.00	0	1	Matches
353	Guillermo Martínez Ayala	mx MEX	FW	UNAM	30	1995	15.0	9	44	17	38.6	2.94	1.14	0.16	0.41	2	2	Matches
354	Diego Martínez	mx MEX	FW	FC Juárez	21	2004	0.2	0	0	0		0.00	0.00			0	0	Matches
355	Emilio Martínez González	mx MEX	DF	Necaxa	22	2003	1.9	0	1	0	0.0	0.52	0.00	0.00		0	0	Matches
356	Homer Martínez	co COL	MF	FC Juárez	27	1997	19.5	0	17	5	29.4	0.87	0.26	0.00	0.00	0	0	Matches
357	Josef Martínez	ve VEN	FW	Tijuana	32	1993	2.8	1	3	1	33.3	1.08	0.36	0.00	0.00	1	1	Matches
358	Luca Martínez	mx MEX	FW	FC Juárez	24	2001	5.4	0	28	8	28.6	5.16	1.48	0.00	0.00	0	0	Matches
359	Raúl Martínez	mx MEX	DF	Necaxa	22	2003	12.7	0	6	1	16.7	0.47	0.08	0.00	0.00	0	0	Matches
360	Alejandro Mayorga	mx MEX	DF	FC Juárez	28	1997	29.3	0	13	3	23.1	0.44	0.10	0.00	0.00	0	0	Matches
361	Alan Medina	mx MEX	MF	Querétaro	27	1997	0.8	0	1	1	100.0	1.18	1.18	0.00	0.00	0	0	Matches
362	Alan Medina	mx MEX	MF	UNAM	27	1997	20.0	4	23	9	39.1	1.15	0.45	0.17	0.44	0	0	Matches
363	Diego Medina	mx MEX	MF	Santos Laguna	24	2001	2.6	0	2	1	50.0	0.76	0.38	0.00	0.00	0	0	Matches
364	Jesús Medina	py PAR	MF,FW	Atlético San Luis	28	1997	8.0	1	17	4	23.5	2.12	0.50	0.06	0.25	0	0	Matches
365	Stefan Medina	co COL	DF	Monterrey	33	1992	19.0	0	4	2	50.0	0.21	0.11	0.00	0.00	0	0	Matches
366	Aaron Mejía Montoya	mx MEX	DF	Tijuana	24	2001	2.4	0	0	0		0.00	0.00			0	0	Matches
367	Aaron Mejía Montoya	mx MEX	DF	América	24	2001	3.6	0	0	0		0.00	0.00			0	0	Matches
368	Santiago Mele	uy URU	GK	Monterrey	27	1997	17.0	0	0	0		0.00	0.00			0	0	Matches
369	Bruno Méndez	uy URU	DF	Toluca	25	1999	20.2	1	10	2	20.0	0.50	0.10	0.10	0.50	0	0	Matches
370	Daniel Mendez	gt GUA	FW	Pachuca	19	2005	0.0	0	0	0		0.00	0.00			0	0	Matches
371	Francisco Méndez	mx MEX	DF	Necaxa	20	2005	2.3	0	0	0		0.00	0.00			0	0	Matches
372	Jaziel Mendoza	mx MEX	DF	Cruz Azul	20	2005	0.7	0	1	0	0.0	1.53	0.00	0.00		0	0	Matches
373	Roberto Meraz	mx MEX	MF	Atlético San Luis	25	1999	7.2	0	3	0	0.0	0.42	0.00	0.00		0	0	Matches
374	Roberto Meraz	mx MEX	MF	Mazatlán	25	1999	6.0	1	4	2	50.0	0.67	0.34	0.25	0.50	0	0	Matches
375	Lucas Merolla	ar ARG	DF	Mazatlán	30	1995	20.6	0	14	1	7.1	0.68	0.05	0.00	0.00	0	0	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
376	Bruce El-Mesmari	mx MEX	MF	Querétaro	23	2002	0.2	0	0	0		0.00	0.00			0	0	Matches
377	Kevin Mier	co COL	GK	Cruz Azul	25	2000	19.5	0	0	0		0.00	0.00			0	0	Matches
378	Fernando Monárrez	mx MEX	DF,MF	Puebla	26	1999	18.9	1	15	5	33.3	0.80	0.27	0.00	0.00	1	2	Matches
379	Monchu	es ESP	MF	FC Juárez	25	1999	9.6	1	10	3	30.0	1.04	0.31	0.10	0.33	0	0	Matches
380	Ricardo Monreal	mx MEX	MF,FW	Necaxa	24	2001	19.6	4	43	12	27.9	2.20	0.61	0.07	0.25	1	1	Matches
381	Pablo Monroy	mx MEX	MF,FW	UNAM	23	2002	2.4	0	2	1	50.0	0.83	0.41	0.00	0.00	0	0	Matches
382	Andres Montaño	mx MEX	MF	Cruz Azul	23	2002	2.1	2	9	5	55.6	4.33	2.41	0.22	0.40	0	0	Matches
383	Elias Montiel	mx MEX	MF	Pachuca	19	2005	13.5	2	24	11	45.8	1.77	0.81	0.08	0.18	0	0	Matches
384	Adrián Mora	mx MEX	DF	Atlas	27	1997	13.9	2	8	4	50.0	0.58	0.29	0.25	0.50	0	0	Matches
385	Christopher Mora	mx MEX	DF	León	20	2005	0.7	0	0	0		0.00	0.00			0	0	Matches
386	Gilberto Mora	mx MEX	MF,FW	Tijuana	16	2008	12.6	4	26	13	50.0	2.07	1.03	0.15	0.31	0	1	Matches
387	Amaury Morales	mx MEX	MF,DF	Cruz Azul	19	2005	4.6	1	5	2	40.0	1.09	0.44	0.20	0.50	0	0	Matches
388	Robert Morales	py PAR	FW,MF	Toluca	26	1999	7.1	3	24	8	33.3	3.38	1.13	0.13	0.38	0	0	Matches
389	Robert Morales	py PAR	FW	UNAM	26	1999	15.5	8	42	22	52.4	2.70	1.42	0.10	0.18	4	4	Matches
390	Carlos Moreno	mx MEX	GK	Pachuca	27	1998	33.0	0	0	0		0.00	0.00			0	0	Matches
391	Héctor Moreno	mx MEX	DF,MF	Monterrey	37	1988	2.9	0	1	0	0.0	0.35	0.00	0.00		0	0	Matches
392	Iker Moreno	mx MEX	DF,MF	Puebla	21	2003	16.6	1	5	2	40.0	0.30	0.12	0.20	0.50	0	0	Matches
393	Iván Moreno	mx MEX	MF,DF	León	27	1998	22.1	1	24	9	37.5	1.09	0.41	0.04	0.11	0	0	Matches
394	Omar Moreno	mx MEX	MF	Mazatlán	20	2005	8.7	1	24	11	45.8	2.75	1.26	0.04	0.09	0	0	Matches
395	Moises Mosquera	co COL	DF	FC Juárez	24	2001	25.7	0	10	3	30.0	0.39	0.12	0.00	0.00	0	0	Matches
396	Joaquín Moxica	mx MEX	FW	Monterrey	19	2006	2.0	1	8	5	62.5	4.04	2.53	0.13	0.20	0	0	Matches
397	Franco Moyano	ar ARG	MF	Puebla	27	1997	5.1	0	7	0	0.0	1.38	0.00	0.00		0	0	Matches
398	Alan Mozo	mx MEX	MF	Guadalajara	28	1997	1.5	0	1	0	0.0	0.65	0.00	0.00		0	0	Matches
399	Alan Mozo	mx MEX	DF	Pachuca	28	1997	2.5	0	0	0		0.00	0.00			0	0	Matches
400	Santiago Muñóz	mx MEX	MF,FW	Atlético San Luis	22	2002	3.9	0	4	0	0.0	1.03	0.00	0.00		0	0	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
401	Eduardo Mustre	mx MEX	FW	Puebla	22	2003	0.2	0	1	1	100.0	4.74	4.74	0.00	0.00	0	0	Matches
402	Ronaldo Nájera	mx MEX	MF	Atlético San Luis	22	2003	1.2	1	1	1	100.0	0.82	0.82	1.00	1.00	0	0	Matches
403	Eduardo Navarro	mx MEX	DF	Puebla	21	2004	19.7	0	6	2	33.3	0.30	0.10	0.00	0.00	0	0	Matches
404	Keylor Navas	cr CRC	GK	UNAM	38	1986	31.0	0	0	0		0.00	0.00			0	0	Matches
405	Francisco Nevarez	mx MEX	DF	FC Juárez	24	2000	13.6	2	9	2	22.2	0.66	0.15	0.22	1.00	0	0	Matches
406	Shamar Nicholson	jm JAM	FW	Tijuana	28	1997	4.3	1	15	7	46.7	3.48	1.62	0.07	0.14	0	0	Matches
407	Lucas Ocampos	ar ARG	MF	Monterrey	31	1994	17.4	7	65	21	32.3	3.74	1.21	0.06	0.19	3	3	Matches
408	Alberto Ocejo	mx MEX	FW	Santos Laguna	27	1998	9.8	4	24	13	54.2	2.45	1.33	0.17	0.31	0	1	Matches
409	Diego Ochoa	mx MEX	DF	FC Juárez	20	2005	3.1	0	0	0		0.00	0.00			0	0	Matches
410	Agustín Oliveros	uy URU	DF	Necaxa	26	1998	22.3	2	17	4	23.5	0.76	0.18	0.12	0.50	0	0	Matches
411	Luca Orellano	ar ARG	MF,FW	Monterrey	25	2000	11.5	3	35	14	40.0	3.03	1.21	0.09	0.21	0	0	Matches
412	Alejandro Organista	mx MEX	MF	Puebla	25	2000	25.2	1	20	8	40.0	0.79	0.32	0.05	0.13	0	0	Matches
413	Efraín Orona	mx MEX	DF	Puebla	26	1999	8.1	0	7	1	14.3	0.86	0.12	0.00	0.00	0	0	Matches
414	Efraín Orona	mx MEX	DF	Santos Laguna	26	1999	7.7	0	7	1	14.3	0.91	0.13	0.00	0.00	0	0	Matches
415	Jesús Orozco	mx MEX	DF	Cruz Azul	23	2002	8.8	1	7	1	14.3	0.80	0.11	0.14	1.00	0	0	Matches
416	Ralph Orquin	us USA	MF,DF	América	22	2003	1.9	0	0	0		0.00	0.00			0	0	Matches
417	Carlos Orrantía	mx MEX	DF	Atlas	34	1991	1.1	0	0	0		0.00	0.00			0	0	Matches
418	Érick Orta	mx MEX	DF	Toluca	18	2007	0.7	0	0	0		0.00	0.00			0	0	Matches
419	Haret Ortega	mx MEX	DF	Santos Laguna	25	2000	19.5	1	14	7	50.0	0.72	0.36	0.07	0.14	0	0	Matches
420	Pablo Ortiz	mx MEX	DF	Tijuana	23	2002	10.9	0	3	2	66.7	0.28	0.18	0.00	0.00	0	0	Matches
421	Ebere Osinachi	ng NGA	FW,MF	Cruz Azul	27	1998	3.2	1	7	2	28.6	2.16	0.62	0.14	0.50	0	0	Matches
422	Diogo Osmar Bagüí	ec ECU	DF	Tijuana	20	2005	0.2	0	0	0		0.00	0.00			0	0	Matches
423	Josué Ovalle	cl CHI	MF	Mazatlán	25	2000	9.1	5	15	7	46.7	1.64	0.77	0.33	0.71	0	0	Matches
424	Juan Pablo Vargas	cr CRC	DF	Puebla	30	1995	14.0	1	7	1	14.3	0.50	0.07	0.14	1.00	0	0	Matches
425	Juan Pablo Vigón	mx MEX	MF	UANL	34	1991	3.9	0	5	2	40.0	1.27	0.51	0.00	0.00	0	0	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
426	Rodrigo Pachuca	mx MEX	DF	Puebla	20	2005	11.0	1	6	3	50.0	0.54	0.27	0.17	0.33	0	0	Matches
427	Germán Padilla	mx MEX	MF	Tijuana	17	2007	0.1	0	0	0		0.00	0.00			0	0	Matches
428	Yael Padilla	mx MEX	MF	Guadalajara	19	2005	1.7	1	4	1	25.0	2.40	0.60	0.25	1.00	0	0	Matches
429	Joshua Palacios	mx MEX	MF	Necaxa	18	2007	0.1	0	0	0		0.00	0.00			0	0	Matches
430	Kevin Palacios	co COL	MF,FW	Santos Laguna	25	2000	14.5	2	17	7	41.2	1.17	0.48	0.12	0.29	0	0	Matches
431	Agustín Palavecino	ar ARG	MF	Cruz Azul	28	1996	14.1	5	40	15	37.5	2.85	1.07	0.13	0.33	0	0	Matches
432	Agustín Palavecino	ar ARG	MF	Necaxa	28	1996	15.6	2	46	17	37.0	2.95	1.09	0.02	0.06	1	1	Matches
433	José Paradela	ar ARG	MF,FW	Cruz Azul	26	1998	27.7	9	70	27	38.6	2.53	0.97	0.13	0.33	0	1	Matches
434	Bernardo Parra	mx MEX	MF	Querétaro	20	2005	4.8	0	2	0	0.0	0.42	0.00	0.00		0	0	Matches
435	Bernardo Parra	mx MEX	MF	UANL	20	2005	6.4	0	3	0	0.0	0.47	0.00	0.00		0	0	Matches
436	Rodrigo Parra	mx MEX	GK	UNAM	17	2007	2.0	0	0	0		0.00	0.00			0	0	Matches
437	Edson Partida	mx MEX	MF	Querétaro	27	1997	1.3	0	1	1	100.0	0.79	0.79	0.00	0.00	0	0	Matches
438	Raúl Patrón	mx MEX	DF	Atlético San Luis	21	2004	0.0	0	0	0		0.00	0.00			0	0	Matches
439	Paulinho	pt POR	FW	Toluca	32	1992	22.4	18	87	38	43.7	3.88	1.69	0.20	0.45	1	1	Matches
440	Pedro Pedraza	mx MEX	MF	Pachuca	25	2000	10.5	0	2	1	50.0	0.19	0.10	0.00	0.00	0	0	Matches
441	João Pedro	it ITA	FW	Atlético San Luis	33	1992	33.7	26	96	51	53.1	2.85	1.52	0.19	0.35	8	8	Matches
442	Federico Pereira	uy URU	DF	Toluca	25	2000	24.8	2	33	5	15.2	1.33	0.20	0.06	0.40	0	0	Matches
443	Aldahir Perez	mx MEX	MF,FW	Tijuana	20	2004	1.2	0	0	0		0.00	0.00			0	0	Matches
444	Aldahir Perez	mx MEX	FW	Querétaro	20	2004	2.0	1	6	2	33.3	3.05	1.02	0.17	0.50	0	0	Matches
445	Sebastián Pérez Bouquet	mx MEX	MF	Atlético San Luis	22	2003	12.0	2	18	5	27.8	1.50	0.42	0.11	0.40	0	0	Matches
446	Geovanni Pérez	mx MEX	DF	Santos Laguna	19	2005	4.4	1	2	1	50.0	0.46	0.23	0.50	1.00	0	0	Matches
447	Jonathan Perez	mx MEX	MF	Guadalajara	22	2003	0.1	0	1	0	0.0	6.92	0.00	0.00		0	0	Matches
448	Pavel Pérez	mx MEX	MF	Toluca	27	1998	8.8	0	16	4	25.0	1.82	0.46	0.00	0.00	0	0	Matches
449	Pavel Pérez	mx MEX	MF,FW	Necaxa	27	1998	7.9	2	14	4	28.6	1.77	0.51	0.14	0.50	0	0	Matches
450	Eduardo Pérez Reyes	mx MEX	FW	Querétaro	32	1993	2.0	0	5	0	0.0	2.50	0.00	0.00		0	0	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
451	Jonathan Perlaza	ec ECU	DF,MF	Querétaro	27	1997	8.0	1	6	5	83.3	0.75	0.62	0.17	0.20	0	0	Matches
452	Yan Phillipe	br BRA	MF,FW	Atlético San Luis	21	2004	5.8	0	12	3	25.0	2.08	0.52	0.00	0.00	0	0	Matches
453	Kevin Picón	mx MEX	DF	Santos Laguna	21	2004	9.2	0	0	0		0.00	0.00			0	0	Matches
454	Jesús Piñuelas	mx MEX	DF	Querétaro	27	1998	2.3	0	0	0		0.00	0.00			0	0	Matches
455	Gonzalo Piovi	ar ARG	DF	Cruz Azul	30	1994	27.8	0	41	7	17.1	1.47	0.25	0.00	0.00	0	0	Matches
456	Rodolfo Pizarro	mx MEX	MF	FC Juárez	31	1994	20.8	4	28	9	32.1	1.35	0.43	0.14	0.44	0	0	Matches
457	Jackson Porozo	ec ECU	DF	Tijuana	24	2000	32.6	2	15	3	20.0	0.46	0.09	0.13	0.67	0	0	Matches
