	Standard	
458	Osvaldo Rodríguez del Portal	mx MEX	DF	UANL	28	1996	3.6	0	1	0	0.0	0.28	0.00	0.00		0	0	Matches
459	Walter Portales	us USA	DF	Puebla	21	2004	2.7	0	1	0	0.0	0.37	0.00	0.00		0	0	Matches
460	Adonis Preciado	ec ECU	MF,FW	Tijuana	28	1997	21.3	3	37	10	27.0	1.73	0.47	0.05	0.20	1	2	Matches
461	Ronaldo Prieto	mx MEX	DF,MF	Santos Laguna	28	1997	0.1	0	1	0	0.0	10.00	0.00	0.00		0	0	Matches
462	Alan Pulido	mx MEX	MF	Guadalajara	34	1991	2.8	0	7	1	14.3	2.54	0.36	0.00	0.00	0	1	Matches
463	Francisco Pumpido	mx MEX	DF	Toluca	20	2004	0.5	0	1	1	100.0	2.00	2.00	0.00	0.00	0	0	Matches
464	Piero Quispe	pe PER	MF	UNAM	23	2001	2.3	0	2	0	0.0	0.89	0.00	0.00		0	0	Matches
465	Alonso Ramírez	mx MEX	MF	Puebla	23	2001	10.8	0	8	1	12.5	0.74	0.09	0.00	0.00	0	0	Matches
466	Alonso Ramírez	mx MEX	MF	Atlas	23	2001	2.1	0	0	0		0.00	0.00			0	0	Matches
467	Dennis Ramirez	mx MEX	MF	UNAM	18	2007	0.3	0	1	0	0.0	3.00	0.00	0.00		0	0	Matches
468	Jonatan Ramirez	mx MEX	FW	Pachuca	18	2007	0.0	0	0	0		0.00	0.00			0	0	Matches
469	Miguel Ramírez	us USA	MF,DF	Puebla	23	2002	7.2	0	8	2	25.0	1.11	0.28	0.00	0.00	0	0	Matches
470	Paulo Ramírez	mx MEX	MF	Atlas	22	2002	19.7	2	19	6	31.6	0.96	0.30	0.11	0.33	0	0	Matches
471	Cesar Ramos	mx MEX	GK	Atlas	25	2000	1.0	0	0	0		0.00	0.00			0	0	Matches
472	Sergio Ramos	es ESP	DF	Monterrey	39	1986	14.8	2	18	8	44.4	1.21	0.54	0.00	0.00	2	3	Matches
473	Aaron Ramsey	wls WAL	MF	UNAM	34	1990	2.6	1	6	1	16.7	2.30	0.38	0.17	1.00	0	1	Matches
474	José Rangel Aguilar	mx MEX	GK	Guadalajara	25	2000	32.0	0	0	0		0.00	0.00			0	0	Matches
475	Luis Rey	mx MEX	MF,DF	Puebla	22	2002	18.3	2	31	6	19.4	1.69	0.33	0.06	0.33	0	0	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
476	Cristian Reyes	mx MEX	MF	Monterrey	19	2006	2.6	0	5	1	20.0	1.91	0.38	0.00	0.00	0	0	Matches
477	Diego Reyes	mx MEX	DF	Querétaro	32	1992	23.6	0	11	0	0.0	0.47	0.00	0.00		0	0	Matches
478	Francisco Reyes	mx MEX	DF	UANL	26	1998	2.0	0	2	1	50.0	1.02	0.51	0.00	0.00	0	0	Matches
479	Israel Reyes	mx MEX	DF,MF	América	25	2000	29.5	0	21	5	23.8	0.71	0.17	0.00	0.00	0	0	Matches
480	Josué Reyes	mx MEX	DF	Tijuana	27	1997	0.2	0	0	0		0.00	0.00			0	0	Matches
481	Salvador Reyes	mx MEX	DF	León	27	1998	29.8	0	25	12	48.0	0.84	0.40	0.00	0.00	0	0	Matches
482	Ricardinho	pt POR	MF,FW	FC Juárez	26	1998	9.3	1	18	5	27.8	1.94	0.54	0.06	0.20	0	0	Matches
483	Luis Ricardo Reyes	mx MEX	DF,MF	Monterrey	34	1991	12.6	0	8	2	25.0	0.63	0.16	0.00	0.00	0	0	Matches
484	Ángel Rico	mx MEX	MF	UNAM	20	2005	1.4	0	5	2	40.0	3.46	1.38	0.00	0.00	0	0	Matches
485	Emiliano Rigoni	ar ARG	FW,MF	León	32	1993	0.1	0	1	0	0.0	15.00	0.00	0.00		0	0	Matches
486	Víctor Ríos	mx MEX	MF,DF	Atlas	21	2004	21.6	1	13	5	38.5	0.60	0.23	0.08	0.20	0	0	Matches
487	Jesús Rivas	mx MEX	DF,MF	Puebla	22	2002	6.4	0	1	0	0.0	0.16	0.00	0.00		0	0	Matches
488	Jesús Rivas	mx MEX	DF	UNAM	22	2002	4.2	0	1	0	0.0	0.24	0.00	0.00		0	0	Matches
489	Ulises Rivas	mx MEX	MF	UNAM	29	1996	1.2	0	1	0	0.0	0.80	0.00	0.00		0	0	Matches
490	Christian Rivera	co COL	MF	Pachuca	29	1996	14.7	1	5	1	20.0	0.34	0.07	0.20	1.00	0	0	Matches
491	Ignacio Rivero	uy URU	MF	Cruz Azul	33	1992	9.3	2	24	11	45.8	2.58	1.18	0.08	0.18	0	0	Matches
492	Ignacio Rivero	uy URU	MF	Tijuana	33	1992	14.3	0	28	11	39.3	1.96	0.77	0.00	0.00	0	0	Matches
493	Rober	es ESP	DF	Atlas	30	1995	3.9	0	2	1	50.0	0.51	0.25	0.00	0.00	0	0	Matches
494	Jorge Roberto Díaz	mx MEX	FW,MF	Toluca	27	1998	5.6	2	16	10	62.5	2.88	1.80	0.13	0.20	0	0	Matches
495	Ángel Robles	mx MEX	FW	Puebla	23	2001	0.0	0	0	0		0.00	0.00			0	0	Matches
496	Juan Robles	mx MEX	MF,DF	Querétaro	21	2003	4.6	1	4	2	50.0	0.88	0.44	0.25	0.50	0	0	Matches
497	Aldo Rocha	mx MEX	MF	Atlas	32	1992	26.2	0	8	1	12.5	0.31	0.04	0.00	0.00	0	0	Matches
498	Jorge Rodarte	mx MEX	DF,MF	Cruz Azul	21	2004	6.1	0	2	0	0.0	0.33	0.00	0.00		0	0	Matches
499	Agustín Rodríguez	uy URU	FW	Atlas	27	1998	3.3	1	9	2	22.2	2.70	0.60	0.11	0.50	0	0	Matches
500	Brian Rodríguez	uy URU	MF,FW	América	25	2000	24.8	13	75	34	45.3	3.03	1.37	0.13	0.29	3	4	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
501	Charly Rodríguez	mx MEX	MF,FW	Cruz Azul	28	1997	28.4	6	39	15	38.5	1.38	0.53	0.15	0.40	0	0	Matches
502	David Rodriguez	us USA	MF	Atlético San Luis	23	2002	2.9	1	9	4	44.4	3.14	1.40	0.11	0.25	0	0	Matches
503	James Rodríguez	co COL	MF,FW	León	34	1991	10.9	3	25	11	44.0	2.29	1.01	0.00	0.00	3	3	Matches
504	Jesús Rodríguez	mx MEX	GK	Puebla	32	1993	6.5	0	0	0		0.00	0.00			0	0	Matches
505	Jorge Rodríguez	mx MEX	DF,MF	Atlas	23	2001	9.7	0	0	0		0.00	0.00			0	0	Matches
506	Lucas Rodríguez	ar ARG	MF,FW	Querétaro	28	1997	17.9	2	24	10	41.7	1.34	0.56	0.08	0.20	0	0	Matches
507	Michell Rodríguez	mx MEX	MF	Monterrey	24	2000	1.1	0	2	1	50.0	1.75	0.87	0.00	0.00	0	0	Matches
508	Miguel Rodríguez	mx MEX	MF	León	22	2003	7.6	1	13	2	15.4	1.72	0.26	0.08	0.50	0	0	Matches
509	Ricardo Rodríguez	mx MEX	GK	Mazatlán	24	2001	17.0	0	0	0		0.00	0.00			0	0	Matches
510	Salvador Rodríguez	mx MEX	DF	Mazatlán	23	2001	0.1	0	0	0		0.00	0.00			0	0	Matches
511	Sebastián Rodríguez	us USA	MF	Monterrey	17	2007	0.7	0	0	0		0.00	0.00			0	0	Matches
512	Sergio Rodríguez	mx MEX	MF	Pachuca	21	2004	7.7	0	4	2	50.0	0.52	0.26	0.00	0.00	0	0	Matches
513	Allen Rojas	mx MEX	MF	Monterrey	19	2006	1.2	0	3	1	33.3	2.43	0.81	0.00	0.00	0	0	Matches
514	Johan Rojas	co COL	MF	Necaxa	22	2002	6.7	1	31	6	19.4	4.62	0.89	0.03	0.17	0	0	Matches
515	Franco Romero	ar ARG	MF	Toluca	25	2000	26.4	1	6	2	33.3	0.23	0.08	0.17	0.50	0	0	Matches
516	Luka Romero	ar ARG	MF	Cruz Azul	20	2004	13.1	3	42	12	28.6	3.21	0.92	0.07	0.25	0	0	Matches
517	Luis Romo	mx MEX	DF,MF	Guadalajara	30	1995	25.2	1	31	7	22.6	1.23	0.28	0.03	0.14	0	0	Matches
518	Romulo	br BRA	DF,MF	UANL	25	2000	27.1	0	18	1	5.6	0.67	0.04	0.00	0.00	0	0	Matches
519	Salomón Rondón	ve VEN	FW	Pachuca	35	1989	13.6	5	44	12	27.3	3.23	0.88	0.11	0.42	0	0	Matches
520	Bryan Roque	mx MEX	FW	Necaxa	20	2004	0.1	0	0	0		0.00	0.00			0	0	Matches
521	Kevin Rosero	co COL	MF,DF	Necaxa	26	1998	26.3	2	31	8	25.8	1.18	0.30	0.06	0.25	0	0	Matches
522	Franco Rossano	mx MEX	MF,DF	Necaxa	20	2005	18.0	0	16	5	31.3	0.89	0.28	0.00	0.00	0	0	Matches
523	Franco Rossi	uy URU	FW	Toluca	23	2002	4.0	1	15	4	26.7	3.74	1.00	0.07	0.25	0	0	Matches
524	Carlos Rotondi	ar ARG	MF,DF	Cruz Azul	28	1997	26.4	4	57	16	28.1	2.16	0.61	0.07	0.25	0	1	Matches
525	Fernando Rubén González	mx MEX	MF	Guadalajara	31	1994	19.6	0	5	1	20.0	0.25	0.05	0.00	0.00	0	0	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
526	Brian Rubio	mx MEX	FW	Mazatlán	28	1996	12.0	4	20	8	40.0	1.67	0.67	0.15	0.38	1	1	Matches
527	Javier Ruiz	ar ARG	MF,FW	Necaxa	20	2004	8.0	5	20	8	40.0	2.50	1.00	0.25	0.63	0	0	Matches
528	Marcel Ruiz	mx MEX	MF	Toluca	24	2000	21.6	3	35	7	20.0	1.62	0.32	0.09	0.43	0	0	Matches
529	Jorge Ruvalcaba	mx MEX	MF,FW	UNAM	24	2001	16.2	5	47	14	29.8	2.90	0.86	0.11	0.36	0	0	Matches
530	Ángel Saavedra	mx MEX	MF	Mazatlán	22	2003	4.7	0	3	0	0.0	0.63	0.00	0.00		0	0	Matches
531	Allan Saint-Maximin	fr FRA	MF,FW	América	28	1997	8.9	3	28	10	35.7	3.15	1.13	0.11	0.30	0	0	Matches
532	Patricio Salas	mx MEX	FW,MF	América	21	2004	8.2	2	18	5	27.8	2.20	0.61	0.11	0.40	0	0	Matches
533	Carlos Salcedo	mx MEX	DF	Monterrey	31	1993	10.6	0	4	2	50.0	0.38	0.19	0.00	0.00	0	0	Matches
534	Sebastien Salles-Lamonge	fr FRA	MF	Atlético San Luis	29	1996	32.8	5	42	15	35.7	1.28	0.46	0.12	0.33	0	0	Matches
535	Jorge San Martín	mx MEX	DF	Atlas	20	2004	1.3	0	1	0	0.0	0.74	0.00	0.00		0	0	Matches
536	Andrés Sánchez	mx MEX	GK	Atlético San Luis	27	1997	32.3	0	0	0		0.00	0.00			0	0	Matches
537	Antonio Sánchez	mx MEX	GK	Atlas	25	2000	2.0	0	1	0	0.0	0.50	0.00	0.00		0	0	Matches
538	Carlos Sánchez	mx MEX	DF	Pachuca	23	2002	15.0	1	8	2	25.0	0.53	0.13	0.13	0.50	0	0	Matches
539	Diego Sánchez	mx MEX	MF,FW	UANL	20	2005	5.8	3	10	5	50.0	1.71	0.86	0.30	0.60	0	0	Matches
540	Emmanuel Sanchez	mx MEX	MF	Cruz Azul	19	2006	0.1	0	0	0		0.00	0.00			0	0	Matches
541	Erick Sánchez	mx MEX	MF	América	25	1999	19.7	3	43	15	34.9	2.18	0.76	0.07	0.20	0	0	Matches
542	Jorge Sánchez	mx MEX	MF,DF	Cruz Azul	27	1997	13.6	0	15	2	13.3	1.10	0.15	0.00	0.00	0	0	Matches
543	Raúl Sánchez	es ESP	FW,MF	Necaxa	48	1976	4.3	0	6	0	0.0	1.38	0.00	0.00		0	0	Matches
544	Santiago Sandoval	mx MEX	MF,FW	Guadalajara	17	2007	13.5	3	39	12	30.8	2.89	0.89	0.08	0.25	0	0	Matches
545	José Santiago Hernández	mx MEX	GK	Querétaro	28	1997	12.4	0	0	0		0.00	0.00			0	0	Matches
546	Samir Santos	br BRA	DF	Mazatlán	30	1994	3.0	0	0	0		0.00	0.00			0	0	Matches
547	Sebastian Santos	mx MEX	DF,MF	Mazatlán	22	2003	12.8	0	14	4	28.6	1.09	0.31	0.00	0.00	0	0	Matches
548	Sebastian Santos	mx MEX	DF	León	22	2003	8.3	0	4	1	25.0	0.48	0.12	0.00	0.00	0	0	Matches
549	Rodrigo Schlegel	ar ARG	DF	Atlas	28	1997	16.0	0	5	1	20.0	0.31	0.06	0.00	0.00	0	0	Matches
550	Francisco Sebastián Córdova	mx MEX	MF	Toluca	28	1997	4.9	1	11	5	45.5	2.24	1.02	0.09	0.20	0	1	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
551	Francisco Sebastián Córdova	mx MEX	MF	UANL	28	1997	1.6	0	5	1	20.0	3.04	0.61	0.00	0.00	0	0	Matches
552	Ángel Sepúlveda	mx MEX	FW,MF	Guadalajara	34	1991	5.2	3	13	9	69.2	2.51	1.73	0.15	0.22	1	1	Matches
553	Ángel Sepúlveda	mx MEX	FW,MF	Cruz Azul	34	1991	8.3	7	29	14	48.3	3.51	1.69	0.14	0.29	3	3	Matches
554	Gilberto Sepúlveda	mx MEX	DF,MF	Guadalajara	26	1999	5.2	0	4	0	0.0	0.77	0.00	0.00		0	0	Matches
555	Jesús Serrato	mx MEX	MF	Atlas	19	2005	0.3	0	0	0		0.00	0.00			0	0	Matches
556	Jordan Sierra	ec ECU	MF	Mazatlán	28	1997	17.4	3	12	5	41.7	0.69	0.29	0.25	0.60	0	0	Matches
557	Juan Sigala	mx MEX	MF	Pachuca	18	2007	0.5	0	1	0	0.0	2.00	0.00	0.00		0	0	Matches
558	Leonardo Silva	mx MEX	MF	FC Juárez	21	2004	0.5	0	2	0	0.0	4.09	0.00	0.00		0	0	Matches
559	Nathan Silva	br BRA	DF	UNAM	28	1997	32.2	0	17	2	11.8	0.53	0.06	0.00	0.00	0	1	Matches
560	Henrique Simeone Koifman	mx MEX	MF	UANL	18	2007	0.8	0	1	1	100.0	1.22	1.22	0.00	0.00	0	0	Matches
561	Santiago Simón	ar ARG	DF,MF	Toluca	23	2002	15.8	0	7	1	14.3	0.44	0.06	0.00	0.00	0	0	Matches
562	Ramiro Sordo	ar ARG	MF,FW	Santos Laguna	25	2000	15.7	2	32	7	21.9	2.04	0.45	0.06	0.29	0	0	Matches
563	José Suárez	ve VEN	DF	Atlético San Luis	19	2006	4.2	0	1	0	0.0	0.24	0.00	0.00		0	0	Matches
564	Miguel Tapias	mx MEX	DF	Guadalajara	28	1997	6.7	0	2	0	0.0	0.30	0.00	0.00		0	0	Matches
565	Israel Tello	mx MEX	MF,FW	Necaxa	19	2006	5.7	0	5	2	40.0	0.88	0.35	0.00	0.00	0	0	Matches
566	Gastón Togni	ar ARG	MF	Pachuca	27	1997	5.2	2	11	5	45.5	2.10	0.96	0.18	0.40	0	0	Matches
567	Iván Tona	mx MEX	MF	Tijuana	25	2000	30.2	0	14	3	21.4	0.46	0.10	0.00	0.00	0	0	Matches
568	Alan Torres	mx MEX	MF	Mazatlán	25	2000	1.1	0	0	0		0.00	0.00			0	0	Matches
569	Jairo Torres	mx MEX	MF,FW	FC Juárez	25	2000	10.8	4	28	9	32.1	2.58	0.83	0.14	0.44	0	0	Matches
570	Misael Torres	mx MEX	FW	UNAM	19	2006	0.2	0	0	0		0.00	0.00			0	0	Matches
571	Óliver Torres	es ESP	MF	Monterrey	30	1994	24.6	2	23	5	21.7	0.93	0.20	0.09	0.40	0	0	Matches
572	Román Torres	mx MEX	DF	Atlético San Luis	20	2004	27.0	1	16	5	31.3	0.59	0.18	0.06	0.20	0	0	Matches
573	Ulises Torres	mx MEX	DF	Puebla	27	1998	1.3	0	1	0	0.0	0.75	0.00	0.00		0	0	Matches
574	Santiago Trigos	mx MEX	MF	UNAM	23	2002	9.1	0	1	0	0.0	0.11	0.00	0.00		0	0	Matches
575	Jean Unjanque	sn SEN	MF	Querétaro	20	2005	9.0	0	15	2	13.3	1.67	0.22	0.00	0.00	0	0	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
576	Ezequiel Unsain	ar ARG	GK	Necaxa	30	1995	34.0	0	0	0		0.00	0.00			0	0	Matches
577	Enner Valencia	ec ECU	FW	Pachuca	35	1989	11.0	5	43	17	39.5	3.92	1.55	0.07	0.18	2	2	Matches
578	Carlos Valenzuela	ar ARG	MF	Querétaro	28	1997	0.7	0	0	0		0.00	0.00			0	0	Matches
579	Nicolás Vallejo	ar ARG	FW,MF	León	21	2004	5.2	0	13	2	15.4	2.48	0.38	0.00	0.00	0	0	Matches
580	Diego Valoyes	co COL	MF	FC Juárez	28	1996	1.8	1	8	4	50.0	4.36	2.18	0.13	0.25	0	0	Matches
581	Camilo Vargas	co COL	GK	Atlas	36	1989	31.0	0	0	0		0.00	0.00			0	0	Matches
582	Leonardo Vargas	mx MEX	FW	Tijuana	24	2001	0.1	0	0	0		0.00	0.00			0	0	Matches
583	Miguel Vázquez	mx MEX	DF	América	21	2004	7.3	0	3	1	33.3	0.41	0.14	0.00	0.00	0	0	Matches
584	Alexis Vega	mx MEX	MF,FW	Toluca	27	1997	16.5	4	46	16	34.8	2.80	0.97	0.07	0.19	1	1	Matches
585	Jesús Vega	mx MEX	DF	Tijuana	25	2000	21.5	0	14	3	21.4	0.65	0.14	0.00	0.00	0	0	Matches
586	Sebastián Vegas	cl CHI	DF	León	28	1996	9.9	0	5	2	40.0	0.50	0.20	0.00	0.00	0	0	Matches
587	Raphael Veiga	br BRA	MF,FW	América	30	1995	8.9	2	25	12	48.0	2.81	1.35	0.08	0.17	0	1	Matches
588	Kevin Velasco	co COL	MF	Puebla	28	1997	10.0	0	18	6	33.3	1.80	0.60	0.00	0.00	0	0	Matches
589	Oscar Villa	mx MEX	DF	León	24	2001	0.8	0	0	0		0.00	0.00			0	0	Matches
590	Fran Villalba	es ESP	MF,FW	Santos Laguna	27	1998	25.9	3	31	8	25.8	1.20	0.31	0.06	0.25	1	2	Matches
591	Dieter Villalpando	mx MEX	MF	FC Juárez	33	1991	3.2	0	8	3	37.5	2.49	0.93	0.00	0.00	0	0	Matches
592	Carlos Villanueva López	mx MEX	DF	Querétaro	31	1994	9.8	0	3	1	33.3	0.31	0.10	0.00	0.00	0	0	Matches
593	Emiliano Villaseñor	mx MEX	DF	UNAM	17	2007	0.4	0	1	0	0.0	2.73	0.00	0.00		0	0	Matches
594	Abraham Villegas		DF	León	22	2002	1.2	0	0	0		0.00	0.00			0	0	Matches
595	Isaías Violante	mx MEX	MF,DF	América	21	2003	7.5	1	20	5	25.0	2.68	0.67	0.05	0.20	0	0	Matches
596	Oswaldo Virgen	mx MEX	MF,FW	Toluca	20	2005	3.0	1	10	3	30.0	3.38	1.02	0.10	0.33	0	0	Matches
597	Pedro Vite	ec ECU	MF	UNAM	23	2002	25.7	2	21	5	23.8	0.82	0.19	0.10	0.40	0	0	Matches
598	Vitinho	br BRA	MF	Tijuana	24	2001	2.4	0	4	0	0.0	1.64	0.00	0.00		0	0	Matches
599	Lucca Vuoso	mx MEX	FW	Santos Laguna	16	2008	0.5	0	2	0	0.0	4.00	0.00	0.00		0	0	Matches
600	Óscar Whalley	es ESP	GK	Guadalajara	31	1994	2.0	0	0	0		0.00	0.00			0	0	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
601	Teun Wilke	mx MEX	FW	Guadalajara	23	2002	1.0	0	4	1	25.0	3.83	0.96	0.00	0.00	0	0	Matches
602	Édgar Yoel Bárcenas	pa PAN	MF	Mazatlán	31	1993	25.0	3	30	14	46.7	1.20	0.56	0.07	0.14	1	1	Matches
603	Ángel Zaldívar	mx MEX	FW	FC Juárez	31	1994	6.3	2	15	6	40.0	2.38	0.95	0.13	0.33	0	0	Matches
604	Edgar Zaldívar	mx MEX	MF	Atlas	28	1996	5.8	0	4	0	0.0	0.69	0.00	0.00		0	0	Matches
605	Mauro Zaleta	mx MEX	MF,DF	Mazatlán	23	2002	19.5	2	18	8	44.4	0.92	0.41	0.11	0.25	0	0	Matches
606	Ángel Zapata	mx MEX	MF	Tijuana	24	2001	1.3	0	1	0	0.0	0.78	0.00	0.00		0	0	Matches
607	Ángel Zapata	mx MEX	MF	Querétaro	24	2001	13.9	0	12	5	41.7	0.86	0.36	0.00	0.00	0	0	Matches
608	Alejandro Zendejas	us USA	MF,FW	América	27	1998	19.3	8	50	20	40.0	2.60	1.04	0.12	0.30	2	2	Matches
609	José Zúñiga	co COL	FW,MF	América	31	1994	11.4	3	13	7	53.8	1.14	0.61	0.23	0.43	0	0	Matches
610	Uroš Đurđević	me MNE	FW	Atlas	31	1994	19.1	9	39	14	35.9	2.04	0.73	0.10	0.29	5	5	Matches
611	Uroš Đurđević	me MNE	FW	Monterrey	31	1994	9.1	3	22	10	45.5	2.41	1.10	0.14	0.30	0	1	Matches
